OrderID,ClientID,StockID,OrderType,Quantity,PricePerShare,TotalAmount,OrderDate,OrderStatus
45,8,23,Sell,224,1464.41,328027.84,2024-06-08 18:04:10,Completed
46,8,1,Buy,180,1909.06,343630.8,2024-02-29 04:09:57,Cancelled
47,9,14,Buy,733,4357.71,3194201.43,2024-02-21 14:08:38,Completed
48,9,46,Buy,433,1344.91,582346.03,2023-12-16 09:50:54,Cancelled
49,10,45,Buy,780,3966.92,3094197.6,2024-08-28 00:51:48,Cancelled
50,10,16,Buy,272,2230.44,606679.68,2024-10-19 15:33:18,Completed
51,10,30,Sell,525,303.75,159468.75,2024-05-22 19:45:34,Completed
52,10,2,Sell,563,673.04,378921.52,2024-09-18 16:53:01,Cancelled
53,10,18,Buy,672,222.18,149304.96,2024-06-22 12:40:53,Cancelled
54,10,18,Sell,529,3818.98,2020240.42,2023-12-28 07:18:21,Completed
55,10,12,Buy,480,1057.06,507388.8,2024-07-10 08:47:39,Pending
56,10,7,Buy,549,2040.47,1120218.03,2024-07-09 23:58:43,Cancelled
57,10,30,Sell,768,3284.56,2522542.08,2024-06-30 21:35:45,Pending
58,11,47,Buy,247,520.93,128669.71,2024-04-12 23:42:35,Completed
59,11,14,Sell,72,4443.28,319916.16,2023-12-10 04:56:27,Cancelled
60,11,40,Buy,539,1033.62,557121.18,2024-09-19 21:28:23,Completed
61,11,30,Buy,197,4627.31,911580.07,2024-06-13 11:22:52,Pending
62,12,10,Buy,619,1016.78,629386.82,2024-08-27 23:28:37,Cancelled
63,12,22,Sell,616,2004.74,1234919.84,2024-07-03 11:27:03,Cancelled
64,12,24,Sell,689,4012.23,2764426.47,2024-01-23 17:44:34,Cancelled
65,12,9,Buy,360,1759.6,633456.0,2024-10-31 21:32:52,Pending
66,12,16,Buy,999,1028.11,1027081.89,2024-02-16 15:55:44,Pending
67,12,48,Buy,846,84.73,71681.58,2024-02-22 21:27:52,Pending
68,12,40,Sell,484,502.47,243195.48,2024-08-12 20:38:31,Completed
69,12,47,Sell,402,1678.77,674865.54,2024-05-08 06:23:41,Cancelled
70,12,29,Sell,899,3370.73,3030286.27,2024-03-26 14:53:21,Cancelled
71,13,28,Sell,380,3082.39,1171308.2,2024-03-03 01:20:51,Cancelled
72,13,10,Buy,236,4313.0,1017868.0,2023-12-07 09:10:52,Completed
73,14,1,Buy,497,1450.42,720858.74,2024-02-25 13:33:53,Cancelled
74,14,17,Sell,757,3401.97,2575291.29,2024-07-18 01:50:14,Pending
75,14,28,Sell,328,3433.2,1126089.6,2024-11-15 19:06:49,Pending
76,14,37,Sell,926,4065.16,3764338.16,2024-09-24 22:56:40,Pending
77,15,32,Sell,534,3501.72,1869918.48,2024-06-11 18:07:39,Cancelled
78,15,7,Sell,405,225.62,91376.1,2024-03-22 08:29:09,Completed
79,15,7,Buy,295,3165.78,933905.1,2023-12-18 16:33:59,Pending
80,15,4,Buy,851,3031.7,2579976.7,2024-09-14 14:52:40,Completed
81,16,18,Buy,898,2884.48,2590263.04,2024-02-26 09:12:06,Completed
82,16,21,Buy,120,4711.82,565418.4,2024-07-11 04:45:28,Pending
83,16,17,Sell,939,4252.19,3992806.41,2024-03-26 02:15:41,Completed
84,17,15,Buy,307,3762.77,1155170.39,2024-02-03 15:27:26,Cancelled
85,17,7,Buy,699,1865.02,1303648.98,2024-04-27 16:41:17,Pending
86,17,4,Buy,507,1265.9,641811.3,2024-03-24 14:15:30,Pending
87,18,3,Buy,477,4116.35,1963498.95,2023-12-21 14:55:21,Cancelled
88,19,45,Sell,720,2834.33,2040717.6,2024-03-02 18:36:07,Completed
89,19,43,Buy,244,3145.25,767441.0,2024-07-31 08:40:30,Cancelled
90,19,12,Buy,978,2508.5,2453313.0,2024-03-18 19:14:30,Cancelled
91,19,19,Buy,14,1171.05,16394.7,2024-08-20 06:52:59,Cancelled
92,19,11,Buy,885,3202.3,2834035.5,2024-03-26 23:32:02,Pending
93,19,5,Buy,70,572.75,40092.5,2024-09-22 03:26:43,Pending
94,19,19,Sell,638,2365.78,1509367.64,2024-09-07 07:19:57,Completed
95,19,32,Sell,43,3555.82,152900.26,2023-12-28 01:27:09,Pending
96,19,4,Sell,61,1767.84,107838.24,2024-06-16 14:04:15,Completed
97,19,32,Sell,400,4532.58,1813032.0,2024-03-28 12:26:58,Completed
98,20,36,Buy,795,491.27,390559.65,2023-12-04 23:34:54,Cancelled
99,20,19,Buy,254,4369.4,1109827.6,2024-07-09 12:37:31,Pending
100,20,36,Sell,328,4871.71,1597920.88,2024-11-19 09:39:04,Pending
101,20,29,Sell,431,2912.29,1255196.99,2024-06-17 09:12:23,Cancelled
102,21,5,Sell,733,2868.94,2102933.02,2024-03-15 19:12:42,Cancelled
103,21,27,Sell,947,1042.14,986906.58,2024-08-02 17:24:22,Pending
104,21,4,Sell,665,3196.65,2125772.25,2024-05-22 18:50:52,Pending
105,22,1,Sell,87,1871.22,162796.14,2024-05-23 02:58:09,Completed
106,22,32,Buy,396,4831.88,1913424.48,2023-12-30 22:28:50,Completed
107,22,26,Buy,647,3894.84,2519961.48,2024-10-25 11:31:08,Completed
108,22,2,Sell,480,3075.88,1476422.4,2024-11-15 10:11:00,Cancelled
109,22,18,Buy,165,4195.41,692242.65,2024-05-16 00:52:13,Completed
110,23,34,Sell,725,1322.63,958906.75,2024-09-20 04:45:22,Completed
111,23,18,Sell,272,2601.17,707518.24,2024-05-25 12:57:16,Pending
112,24,17,Sell,275,4754.91,1307600.25,2023-12-12 04:18:22,Pending
113,24,3,Buy,213,1727.5,367957.5,2023-11-29 17:28:38,Cancelled
114,24,46,Buy,674,204.45,137799.3,2024-01-16 06:18:16,Completed
115,24,3,Sell,637,3616.83,2303920.71,2024-04-30 17:14:09,Pending
116,24,27,Sell,421,3907.84,1645200.64,2024-01-30 21:01:00,Pending
117,24,11,Buy,256,1819.58,465812.48,2024-10-04 07:23:30,Cancelled
118,24,34,Sell,453,910.14,412293.42,2024-11-03 18:33:24,Completed
119,24,26,Sell,870,2209.99,1922691.3,2024-01-06 04:46:14,Completed
120,24,48,Buy,90,2810.3,252927.0,2023-11-24 09:55:42,Completed
121,24,26,Buy,99,126.99,12572.01,2024-02-24 02:57:46,Cancelled
122,25,18,Sell,244,1996.87,487236.28,2024-04-24 22:41:18,Cancelled
123,25,13,Buy,432,333.58,144106.56,2024-09-10 06:11:04,Completed
124,25,5,Buy,309,1428.88,441523.92,2024-05-01 10:06:19,Pending
125,25,40,Sell,1,4845.41,4845.41,2024-11-21 09:23:35,Pending
126,25,15,Buy,348,3777.78,1314667.44,2024-07-23 03:20:51,Completed
127,25,2,Buy,249,1903.71,474023.79,2024-10-06 02:32:53,Cancelled
128,25,17,Sell,268,2752.0,737536.0,2024-09-04 23:23:54,Completed
129,26,49,Buy,106,73.44,7784.64,2024-06-16 19:00:30,Completed
130,26,9,Buy,320,2746.63,878921.6,2023-11-26 01:46:54,Cancelled
131,26,40,Sell,911,507.99,462778.89,2024-04-05 16:08:04,Cancelled
132,26,22,Sell,759,351.58,266849.22,2024-09-15 22:59:40,Pending
133,26,33,Buy,456,869.59,396533.04,2024-09-03 06:04:51,Completed
134,26,31,Sell,926,4155.87,3848335.62,2024-10-02 03:39:06,Pending
135,26,28,Sell,722,4167.14,3008675.08,2024-07-15 16:21:38,Pending
136,27,9,Sell,17,4805.86,81699.62,2024-06-15 21:35:28,Pending
137,27,37,Sell,85,3170.13,269461.05,2024-08-17 03:46:44,Completed
138,27,23,Buy,263,3630.29,954766.27,2024-06-18 04:08:12,Pending
139,27,11,Sell,661,2993.19,1978498.59,2024-06-29 17:41:14,Cancelled
140,27,28,Sell,192,2156.04,413959.68,2024-10-08 19:51:33,Pending
141,27,30,Sell,994,4737.45,4709025.3,2024-06-05 03:22:23,Pending
142,27,20,Sell,356,2589.92,922011.52,2024-09-23 18:13:22,Completed
143,27,19,Sell,902,3735.58,3369493.16,2024-04-19 01:16:55,Completed
144,27,21,Sell,280,3888.24,1088707.2,2024-01-16 22:17:01,Pending
145,28,12,Sell,332,3231.26,1072778.32,2024-10-24 07:44:46,Completed
146,28,35,Sell,637,3952.48,2517729.76,2024-05-26 11:16:47,Cancelled
147,28,14,Sell,692,1273.62,881345.04,2023-12-16 18:31:58,Pending
148,28,48,Sell,747,2611.93,1951111.71,2024-09-26 04:32:56,Pending
149,29,13,Sell,975,3515.07,3427193.25,2024-07-20 16:23:57,Completed
150,29,12,Buy,34,2483.14,84426.76,2024-02-14 14:12:57,Completed
151,29,1,Sell,377,108.96,41077.92,2024-07-24 03:08:15,Cancelled
152,29,43,Buy,70,2477.25,173407.5,2024-04-18 17:30:16,Pending
153,30,35,Sell,629,1430.76,899948.04,2024-07-07 03:56:42,Pending
154,30,30,Sell,24,2745.54,65892.96,2024-03-08 21:12:00,Cancelled
155,31,16,Buy,203,3102.47,629801.41,2024-02-01 16:37:26,Completed
156,31,39,Sell,721,2593.45,1869877.45,2024-05-06 14:57:27,Completed
157,31,40,Buy,40,476.07,19042.8,2024-08-29 18:46:52,Completed
158,31,47,Sell,391,3918.91,1532293.81,2024-05-27 14:41:38,Cancelled
159,31,29,Buy,290,2449.29,710294.1,2023-12-05 13:35:16,Completed
160,31,22,Buy,643,2202.87,1416445.41,2024-08-04 00:25:14,Completed
161,32,27,Buy,409,3389.17,1386170.53,2024-05-21 01:32:56,Completed
162,32,45,Sell,732,4600.98,3367917.36,2024-06-01 21:55:52,Cancelled
163,32,13,Sell,481,2760.94,1328012.14,2023-12-28 13:28:02,Completed
164,32,2,Sell,838,4571.79,3831160.02,2024-07-24 12:32:31,Cancelled
165,32,13,Buy,355,234.44,83226.2,2023-12-02 23:28:58,Completed
166,32,1,Sell,318,375.83,119513.94,2024-06-12 06:23:33,Pending
167,32,22,Sell,237,1914.83,453814.71,2024-07-05 22:16:14,Cancelled
168,32,11,Sell,160,956.1,152976.0,2024-04-07 11:13:51,Completed
169,33,2,Buy,182,4718.71,858805.22,2024-09-09 08:27:36,Pending
170,33,10,Buy,665,4948.6,3290819.0,2024-08-20 19:36:28,Pending
171,34,50,Sell,692,2185.94,1512670.48,2024-01-24 14:48:06,Completed
172,34,27,Sell,451,1591.99,717987.49,2024-09-26 17:37:26,Cancelled
173,34,8,Buy,164,2420.24,396919.36,2024-03-31 04:34:18,Pending
174,34,30,Buy,485,4083.12,1980313.2,2024-03-31 02:45:01,Completed
175,34,21,Sell,310,1986.38,615777.8,2024-09-19 14:56:05,Cancelled
176,34,49,Sell,340,3812.54,1296263.6,2024-10-17 08:28:12,Pending
177,34,24,Buy,784,3271.62,2564950.08,2024-05-21 10:53:01,Completed
178,34,24,Buy,953,4669.37,4449909.61,2024-04-13 22:29:10,Cancelled
179,34,49,Sell,562,4641.07,2608281.34,2024-01-12 02:47:36,Completed
180,35,31,Sell,42,261.18,10969.56,2024-09-26 08:44:28,Pending
181,35,24,Sell,8,1508.22,12065.76,2024-09-21 18:29:33,Pending
182,36,16,Buy,640,263.36,168550.4,2024-04-26 04:13:45,Cancelled
183,37,38,Sell,665,452.18,300699.7,2024-05-02 05:51:12,Pending
184,37,41,Buy,971,3725.54,3617499.34,2024-10-30 01:06:17,Pending
185,37,34,Buy,79,3559.54,281203.66,2024-01-19 11:03:29,Cancelled
186,38,1,Buy,841,545.56,458815.96,2023-12-14 17:08:12,Completed
187,38,21,Sell,83,619.9,51451.7,2024-09-20 02:37:31,Cancelled
188,39,19,Buy,553,554.26,306505.78,2024-11-02 15:05:11,Completed
189,39,9,Sell,524,693.51,363399.24,2024-04-29 03:11:34,Cancelled
190,39,30,Buy,748,4402.57,3293122.36,2024-03-26 04:09:17,Pending
191,39,12,Buy,747,3966.38,2962885.86,2023-12-15 06:09:31,Completed
192,39,2,Sell,542,4578.79,2481704.18,2024-09-03 03:47:17,Cancelled
193,39,50,Sell,931,1568.24,1460031.44,2024-08-26 00:21:34,Cancelled
194,39,16,Buy,157,3044.51,477988.07,2024-08-05 22:57:54,Completed
195,39,42,Sell,965,1796.87,1733979.55,2024-07-08 20:48:40,Completed
196,40,13,Buy,2,758.46,1516.92,2024-06-04 20:35:29,Cancelled
197,41,19,Buy,191,623.37,119063.67,2024-07-30 09:50:11,Completed
198,41,7,Sell,683,672.71,459460.93,2024-08-13 17:43:16,Completed
199,41,30,Buy,894,252.1,225377.4,2024-08-05 04:03:21,Cancelled
200,41,8,Sell,833,3747.67,3121809.11,2024-05-26 09:16:10,Pending
201,42,28,Sell,149,3179.84,473796.16,2024-07-26 23:08:46,Completed
202,42,43,Buy,651,622.91,405514.41,2024-06-23 12:19:18,Cancelled
203,43,21,Sell,819,2026.99,1660104.81,2024-05-16 13:28:20,Pending
204,43,18,Sell,794,4646.56,3689368.64,2024-01-17 04:40:39,Completed
205,43,50,Sell,33,3207.0,105831.0,2024-10-10 07:31:13,Pending
206,43,25,Sell,35,4833.26,169164.1,2024-01-02 02:36:55,Completed
207,44,7,Sell,798,4008.74,3198974.52,2024-01-21 15:04:19,Completed
208,44,14,Buy,763,4905.81,3743133.03,2024-10-01 14:33:42,Cancelled
209,44,21,Buy,343,3260.36,1118303.48,2024-04-28 15:18:00,Pending
210,44,23,Sell,233,3295.47,767844.51,2024-01-07 00:21:32,Cancelled
211,44,49,Buy,260,1878.03,488287.8,2024-10-02 13:49:07,Cancelled
212,44,7,Buy,176,2512.24,442154.24,2024-04-07 15:10:57,Cancelled
213,44,31,Buy,418,1461.52,610915.36,2024-07-10 10:06:59,Cancelled
214,44,19,Buy,265,75.69,20057.85,2024-02-17 13:12:31,Cancelled
215,44,41,Buy,338,901.32,304646.16,2023-11-27 23:04:02,Completed
216,45,12,Buy,937,4835.31,4530685.47,2024-04-16 02:31:08,Cancelled
217,45,18,Buy,465,4384.9,2038978.5,2023-12-02 23:50:40,Cancelled
218,45,15,Sell,608,3114.44,1893579.52,2024-01-02 11:39:28,Completed
219,45,13,Sell,374,629.31,235361.94,2024-06-04 13:19:43,Pending
220,46,20,Sell,191,2425.48,463266.68,2024-08-22 13:03:13,Pending
221,46,13,Sell,783,3019.4,2364190.2,2024-06-16 16:49:20,Cancelled
222,46,4,Buy,630,3754.46,2365309.8,2024-04-13 16:20:00,Completed
223,46,21,Sell,166,811.58,134722.28,2024-09-10 00:23:14,Completed
224,46,13,Sell,456,4145.09,1890161.04,2024-06-07 04:35:57,Cancelled
225,46,8,Buy,259,362.68,93934.12,2024-04-07 23:59:18,Pending
226,46,3,Buy,309,4559.88,1409002.92,2023-12-10 16:58:22,Cancelled
227,47,26,Buy,158,1288.94,203652.52,2024-11-06 18:30:33,Completed
228,47,41,Sell,535,4518.98,2417654.3,2024-09-26 03:32:29,Completed
229,47,47,Sell,552,3655.08,2017604.16,2024-06-20 17:09:46,Completed
230,48,28,Buy,257,3045.99,782819.43,2024-11-09 23:34:13,Completed
231,48,36,Sell,740,1460.24,1080577.6,2024-10-18 15:49:20,Cancelled
232,48,40,Buy,512,4689.57,2401059.84,2024-10-17 00:40:21,Cancelled
233,48,47,Buy,433,1397.65,605182.45,2024-05-05 13:59:09,Cancelled
234,48,14,Sell,740,229.44,169785.6,2024-03-08 05:58:47,Pending
235,48,12,Sell,569,473.93,269666.17,2024-04-12 20:34:01,Completed
236,48,3,Buy,31,2489.46,77173.26,2024-07-11 09:56:47,Completed
237,48,48,Sell,563,2385.16,1342845.08,2024-11-20 12:16:55,Completed
238,49,34,Sell,593,965.84,572743.12,2024-11-07 08:35:17,Cancelled
239,49,15,Buy,622,1810.95,1126410.9,2024-10-19 13:44:02,Completed
240,49,6,Sell,69,1135.06,78319.14,2024-11-03 11:37:43,Pending
241,49,9,Sell,644,687.14,442518.16,2024-11-03 08:37:00,Completed
242,49,44,Sell,867,2229.12,1932647.04,2024-10-22 22:13:40,Cancelled
243,49,47,Buy,501,3923.36,1965603.36,2024-05-09 06:47:48,Completed
244,49,24,Sell,350,3561.81,1246633.5,2024-10-30 12:01:50,Cancelled
245,49,48,Buy,794,272.36,216253.84,2023-12-31 14:05:24,Cancelled
246,49,42,Sell,404,4075.09,1646336.36,2024-08-31 09:36:22,Cancelled
247,50,23,Buy,315,4476.35,1410050.25,2023-12-29 18:44:22,Cancelled
248,50,26,Buy,149,366.06,54542.94,2024-11-19 20:16:45,Completed
249,50,24,Buy,46,183.54,8442.84,2024-01-24 05:19:17,Completed
250,50,45,Buy,588,2641.54,1553225.52,2024-11-15 12:11:03,Pending
251,50,16,Sell,577,720.14,415520.78,2024-04-06 05:49:49,Completed
252,50,36,Buy,310,1815.9,562929.0,2024-10-22 15:39:51,Pending
253,50,9,Sell,935,1884.57,1762072.95,2024-07-16 11:48:23,Completed
254,50,35,Buy,903,548.36,495169.08,2024-04-05 23:57:06,Cancelled
255,50,24,Buy,314,3303.97,1037446.58,2024-05-03 16:17:24,Cancelled
256,50,20,Sell,185,3864.09,714856.65,2024-01-06 19:19:43,Cancelled
257,51,18,Sell,415,3182.7,1320820.5,2024-05-08 11:02:46,Pending
258,51,30,Sell,876,1370.72,1200750.72,2024-01-07 05:56:45,Completed
259,51,32,Sell,686,2489.36,1707700.96,2024-06-26 03:41:38,Completed
260,51,35,Buy,440,4058.4,1785696.0,2024-08-02 15:50:58,Completed
261,51,34,Buy,275,404.95,111361.25,2024-08-13 07:30:06,Pending
262,51,43,Sell,330,1846.25,609262.5,2023-12-21 07:49:24,Completed
263,51,39,Sell,252,853.23,215013.96,2024-11-02 17:48:47,Pending
264,51,40,Sell,823,1134.51,933701.73,2024-09-28 19:11:20,Pending
265,52,33,Sell,747,1624.35,1213389.45,2024-03-19 10:52:57,Pending
266,52,42,Sell,168,1397.94,234853.92,2024-10-02 12:25:32,Completed
